name,threshold,best.model.step,interpolation.last,extrapolation.last,interpolation.step.solved,extrapolation.step.solved,sparse.error.max,solved,model,operation,seed,size
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s74_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,628,1.207877516746521,77.31438446044922,NA,NA,0.37378090620040894,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,74,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s75_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2500,1.4145363569259644,685.41583251953125,NA,NA,0.4923681616783142,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,75,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s76_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,372,1.4747517108917236,32.17422866821289,NA,NA,0.4909144937992096,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,76,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s77_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,412,1.212755799293518,74.66404724121094,NA,NA,0.364266037940979,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,77,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s78_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4875,1.3616560697555542,1067.7783203125,NA,NA,0.4969063401222229,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,78,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s79_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,506,1.4016729593276978,378.1778259277344,NA,NA,0.23925936222076416,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,79,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s8_h2_z2,1.38437045113029e-8,87,1.5813935995101929,27.46365737915039,NA,NA,0.47077757120132446,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,8,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s80_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,117,1.21566903591156,74.853118896484375,NA,NA,0.37607541680336,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,80,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s81_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4733,1.3575153350830078,220.582763671875,NA,NA,0.24428600072860718,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,81,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s82_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1679,1.338600516319275,40.51030349731445,NA,NA,0.49775904417037964,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,82,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s83_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,3722,1.9635651111602783,33.99449920654297,NA,NA,0.46049773693084717,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,83,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s84_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1639,1.4261915683746338,53.361244201660156,NA,NA,0.21689006686210632,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,84,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s85_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2027,1.2490533590316772,76.58447265625,NA,NA,0.39535287022590637,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,85,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s86_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,753,1.4052484035491943,142.8720245361328,NA,NA,0.49799221754074097,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,86,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s87_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,219,1.231313943862915,76.11968231201172,NA,NA,0.4273901879787445,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,87,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s88_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,765,1.2207756042480469,76.8693618774414,NA,NA,0.36213475465774536,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,88,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s89_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,3866,1.4083354473114014,32.07965087890625,NA,NA,0.23413121700286865,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,89,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s9_h2_z2,1.38437045113029e-8,911,1.236821174621582,76.28279113769531,NA,NA,0.3944907784461975,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,9,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s90_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,4430,1.367199182510376,46.77077865600586,NA,NA,0.22163206338882446,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,90,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s91_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2286,1.2443580627441406,75.86481475830078,NA,NA,0.4416273236274719,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,91,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s92_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,772,1.2318452596664429,74.63463592529297,NA,NA,0.361853688955307,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,92,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s93_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,289,1.2167328596115112,77.19651794433594,NA,NA,0.4999028444290161,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,93,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s94_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,595,1.394964575767517,38.8589973449707,NA,NA,0.493884801864624,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,94,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s95_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1191,1.2194894552230835,76.70365905761719,NA,NA,0.27962106466293335,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,95,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s96_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,2643,1.2366108894348145,80.00507354736328,NA,NA,0.3680326044559479,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,96,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s97_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1908,1.3490827083587646,352.2625427246094,NA,NA,0.4985225796699524,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,97,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s98_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1029,1.1966638565063477,75.881500244140625,NA,NA,0.3771395683288574,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,98,5001
nac-nac-n_op-sub_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s99_h2_z2_lr-adam-0.00100-0.0,1.38437045113029e-8,1600,1.196524739265442,75.63395690917969,NA,NA,0.36387839913368225,FALSE,$\mathrm{NAC}_{\bullet}$,$\bm{-}$,99,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s0_h2_z2,1.47861742158438e-5,3962,0.009233672171831131,0.49935662746429443,NA,NA,0.19706282019615173,FALSE,NALU,$\bm{+}$,0,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s1_h2_z2,1.47861742158438e-5,4977,9.925526683218777e-5,269.7841491699219,NA,NA,0.4761144816875458,FALSE,NALU,$\bm{+}$,1,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s10_h2_z2,1.47861742158438e-5,4985,0.0010301248403266072,70.98047637939453,NA,NA,0.49986037611961365,FALSE,NALU,$\bm{+}$,10,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s11_h2_z2,1.47861742158438e-5,130,0.0244553592056036,487.5946960449219,NA,NA,0.49632614850997925,FALSE,NALU,$\bm{+}$,11,130
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s12_h2_z2,1.47861742158438e-5,2199,0.06782238930463791,3375.561279296875,NA,NA,0.43651899695396423,FALSE,NALU,$\bm{+}$,12,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s13_h2_z2,1.47861742158438e-5,4720,0.009846733883023262,0.7199274897575378,NA,NA,0.19455455243587494,FALSE,NALU,$\bm{+}$,13,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s14_h2_z2,1.47861742158438e-5,4766,0.008919735439121723,0.7710168957710266,NA,NA,0.19929242134094238,FALSE,NALU,$\bm{+}$,14,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s15_h2_z2,1.47861742158438e-5,4925,1.5708147287368774,2703289728630784,NA,NA,0.49500542879104614,FALSE,NALU,$\bm{+}$,15,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s16_h2_z2,1.47861742158438e-5,4979,1.2307364016805877e-8,2.044784878307837e-6,180000,1844000,0.4900360107421875,TRUE,NALU,$\bm{+}$,16,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s17_h2_z2,1.47861742158438e-5,4892,0.0014422729145735502,10.892297744750977,NA,NA,0.35881203413009644,FALSE,NALU,$\bm{+}$,17,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s18_h2_z2,1.47861742158438e-5,153,0.0050857760943472385,158.0306396484375,NA,NA,0.36208754777908325,FALSE,NALU,$\bm{+}$,18,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s19_h2_z2,1.47861742158438e-5,4993,0.06510801613330841,3150.154296875,NA,NA,0.13500511646270752,FALSE,NALU,$\bm{+}$,19,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s2_h2_z2,1.47861742158438e-5,4914,0.005392011255025864,62.17873001098633,NA,NA,0.3897697627544403,FALSE,NALU,$\bm{+}$,2,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s20_h2_z2,1.47861742158438e-5,4951,0.8116446137428284,3623997145088,NA,NA,0.2711755335330963,FALSE,NALU,$\bm{+}$,20,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s21_h2_z2,1.47861742158438e-5,4818,6.759221287211403e-5,64.56273651123047,NA,NA,0.4936842918395996,FALSE,NALU,$\bm{+}$,21,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s22_h2_z2,1.47861742158438e-5,4948,0.037358351051807404,38354489344,NA,NA,0.4334907531738281,FALSE,NALU,$\bm{+}$,22,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s23_h2_z2,1.47861742158438e-5,1104,0.08532669395208359,31985658,NA,NA,0.09811872243881226,FALSE,NALU,$\bm{+}$,23,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s24_h2_z2,1.47861742158438e-5,4055,0.005753109697252512,30.82767677307129,NA,NA,0.4109864830970764,FALSE,NALU,$\bm{+}$,24,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s25_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4997,8.631846285425127e-4,83.7200698852539,NA,NA,0.25547224283218384,FALSE,NALU,$\bm{+}$,25,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s26_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4936,0.03861260414123535,968.51629638671875,NA,NA,0.49591827392578125,FALSE,NALU,$\bm{+}$,26,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s27_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,3131,0.010483887046575546,63.55303192138672,NA,NA,0.3250176012516022,FALSE,NALU,$\bm{+}$,27,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s28_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4930,1.0522849333938211e-4,17.221452713012695,NA,NA,0.42952960729599,FALSE,NALU,$\bm{+}$,28,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s29_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,103,212.41567993164062,7757779959808,NA,NA,0.46868765354156494,FALSE,NALU,$\bm{+}$,29,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s3_h2_z2,1.47861742158438e-5,3936,0.009879524819552898,62.239742279052734,NA,NA,0.37258434295654297,FALSE,NALU,$\bm{+}$,3,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s30_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4982,0.06346136331558228,543.17694091796875,NA,NA,0.23937024176120758,FALSE,NALU,$\bm{+}$,30,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s31_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4836,1.0607577927146394e-8,1.534259581603692e-6,176000,1673000,0.35634729266166687,TRUE,NALU,$\bm{+}$,31,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s32_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,222,0.0322372242808342,979.953369140625,NA,NA,0.49978429079055786,FALSE,NALU,$\bm{+}$,32,274
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s33_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4914,5.025730942520568e-9,3.3442580615883344e-7,200000,1498000,0.42644795775413513,TRUE,NALU,$\bm{+}$,33,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s34_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,131,0.030500167980790138,622.79791259765625,NA,NA,0.49948790669441223,FALSE,NALU,$\bm{+}$,34,132
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s35_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4815,7.762416498735547e-5,187.3549041748047,NA,NA,0.4995608329772949,FALSE,NALU,$\bm{+}$,35,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s36_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,3151,0.005390537902712822,240.31918334960938,NA,NA,0.46921640634536743,FALSE,NALU,$\bm{+}$,36,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s37_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,3703,0.00548385176807642,236.1207733154297,NA,NA,0.46431392431259155,FALSE,NALU,$\bm{+}$,37,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s38_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,2149,0.009341179393231869,1.6488295793533325,NA,NA,0.48699185252189636,FALSE,NALU,$\bm{+}$,38,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s39_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4992,3.937051928915025e-8,8.725815860088915e-6,200000,3956000,0.3168407082557678,TRUE,NALU,$\bm{+}$,39,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s4_h2_z2,1.47861742158438e-5,1499,0.07071973383426666,9445103616,NA,NA,0.479068398475647,FALSE,NALU,$\bm{+}$,4,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s40_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4815,9.812204370973632e-5,20.286670684814453,NA,NA,0.24602824449539185,FALSE,NALU,$\bm{+}$,40,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s41_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,570,0.001699558226391673,38.9150505065918,NA,NA,0.2427249550819397,FALSE,NALU,$\bm{+}$,41,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s42_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4309,5.361664889846907e-9,5.451688593893778e-7,172000,1422000,0.43993985652923584,TRUE,NALU,$\bm{+}$,42,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s43_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,3268,0.0055205910466611385,30.584850311279297,NA,NA,0.41106778383255005,FALSE,NALU,$\bm{+}$,43,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s44_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,35,210.58938598632812,6310275842048,NA,NA,0.49937939643859863,FALSE,NALU,$\bm{+}$,44,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s45_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4306,0.06893158704042435,426.4731750488281,NA,NA,0.16930755972862244,FALSE,NALU,$\bm{+}$,45,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s46_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4421,0.036406636238098145,38909632512,NA,NA,0.433502733707428,FALSE,NALU,$\bm{+}$,46,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s47_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4871,4.2355443596875375e-9,2.5222482236131327e-7,177000,1129000,0.2794871926307678,TRUE,NALU,$\bm{+}$,47,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s48_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4629,0.06812605261802673,497.7505798339844,NA,NA,0.1851777732372284,FALSE,NALU,$\bm{+}$,48,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s49_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,33,28.320850372314453,41962616,NA,NA,0.4950781464576721,FALSE,NALU,$\bm{+}$,49,33
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s5_h2_z2,1.47861742158438e-5,3507,0.03643272817134857,40149241856,NA,NA,0.4343205690383911,FALSE,NALU,$\bm{+}$,5,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s50_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4764,0.005459490232169628,59.54484558105469,NA,NA,0.37978997826576233,FALSE,NALU,$\bm{+}$,50,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s51_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4975,0.7327281832695007,30416736256,NA,NA,0.10826312750577927,FALSE,NALU,$\bm{+}$,51,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s52_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4963,9.10565213416703e-5,166.0856475830078,NA,NA,0.4908144474029541,FALSE,NALU,$\bm{+}$,52,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s53_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4255,0.005580337252467871,216.52235412597656,NA,NA,0.32097938656806946,FALSE,NALU,$\bm{+}$,53,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s54_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4688,7.949036096022155e-9,1.6300660945489653e-6,490000,2646000,0.27954286336898804,TRUE,NALU,$\bm{+}$,54,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s55_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4904,0.001960357651114464,0.3957797884941101,NA,NA,0.3999013304710388,FALSE,NALU,$\bm{+}$,55,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s56_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4354,0.07454551756381989,9529765888,NA,NA,0.4790462851524353,FALSE,NALU,$\bm{+}$,56,5001
nalu_op-add_oob-c_rs-linear-linear_eps-0_rl-1000000-2000000_r-10-0-1_i-1-2_e-2-6_z-100-0.25-0.5_b128_s57_h2_z2_lr-adam-0.00100-0.0,1.47861742158438e-5,4219,0.010265905410051346,62.95524215698242,NA,NA,0.37204915285110474,FALSE,NALU,$\bm{+}$,57,5001
